name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
tunisia,2018-02-10,13,8,10.1,13,5.1,8.8,5.7,74.7,11.597,100,25,rain,0,0,55.1,33.3,283.1,1009.3,61.1,9.5,125.6,10.8,5,,2018-02-10T07:13:15,2018-02-10T17:54:12,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-11,12.8,7,9,12.8,4,7.3,5.2,77.5,2.132,100,25,rain,0,0,77.4,28.4,248.5,1014.6,59.1,9.9,137.1,11.9,5,,2018-02-11T07:12:13,2018-02-11T17:55:15,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-12,18,7,12.5,18,4.3,11.3,5.8,65.1,0.009,100,12.5,rain,0,0,40.2,24.1,230.2,1015.3,44.5,10,146.5,12.6,6,,2018-02-12T07:11:09,2018-02-12T17:56:19,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-13,13,8,10.6,13,4.6,9.9,5.7,72.4,5.778,100,16.67,rain,0,0,76.5,36.1,264.3,1015.9,60,9.7,149.4,12.8,6,,2018-02-13T07:10:04,2018-02-13T17:57:22,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-14,12,7,8.8,12,3.8,7,4.7,76.2,9.912,100,20.83,rain,0,0,50,27.5,232.6,1017,53.8,9.3,56.7,4.9,3,,2018-02-14T07:08:57,2018-02-14T17:58:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-15,13,6.8,10.7,13,5.4,10.2,6,73.2,0.003,100,4.17,rain,0,0,39.2,16.5,290.3,1022.1,66.7,10,73.7,6.4,3,,2018-02-15T07:07:50,2018-02-15T17:59:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,remote,DTTA,DTTB"
tunisia,2018-02-16,15,10,12.7,15,10,12.7,10.6,87.4,1.884,100,4.17,rain,0,0,20.5,5.5,109.8,1024.7,83.5,8.6,76.3,6.6,3,,2018-02-16T07:06:41,2018-02-16T18:00:29,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-17,17,10,13.3,17,10,13.3,10.6,84.4,0,0,0,,0,0,34.6,12.9,112.3,1020.4,56.4,9.3,91.3,7.9,4,,2018-02-17T07:05:31,2018-02-17T18:01:31,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-18,16,11,13.6,16,11,13.6,10.9,84,1.029,100,16.67,rain,0,0,49.1,20.5,290.9,1016.5,72.2,8.6,76.7,6.6,3,,2018-02-18T07:04:20,2018-02-18T18:02:33,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-19,16,9,12,16,6.6,11.8,6.3,68.7,0.003,100,4.17,rain,0,0,53.6,25.8,268,1014.5,54.6,9.6,127.5,11,5,,2018-02-19T07:03:08,2018-02-19T18:03:34,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-20,14.8,9.8,11.3,14.8,7.6,10.9,7,75.3,7.622,100,20.83,rain,0,0,49,27.6,242.7,1008.9,42.6,9.5,134.8,11.6,5,,2018-02-20T07:01:55,2018-02-20T18:04:35,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-21,13.4,8.6,10.7,13.4,6.8,10.2,7.1,78.7,3.458,100,20.83,rain,0,0,48,14.7,271.3,1002.8,56.1,9.2,144.8,12.6,6,,2018-02-21T07:00:41,2018-02-21T18:05:35,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,60728099999,60715099999"
tunisia,2018-02-22,14,8.1,10.7,14,5.8,10.1,6.4,75.5,0.13,100,16.67,rain,0,0,37.1,22.1,260.5,1000.6,60.8,9.9,143.5,12.4,5,,2018-02-22T06:59:26,2018-02-22T18:06:36,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-23,13,8,9.9,13,5,8.5,5.4,74.7,4.318,100,16.67,rain,0,0,55.4,29.4,255.5,1002,62.8,9.5,133.9,11.7,5,,2018-02-23T06:58:10,2018-02-23T18:07:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-24,15,6,10.5,15,3.3,9.5,5,70.1,0.011,100,8.33,rain,0,0,32.6,16.5,176.3,1007.1,52,9.8,167.2,14.6,7,,2018-02-24T06:56:53,2018-02-24T18:08:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-25,15,9.4,11.5,15,8,11.1,6.7,73.4,4.133,100,16.67,rain,0,0,48.4,31.4,279.8,1006.9,52,9.9,165.4,14.3,6,,2018-02-25T06:55:36,2018-02-25T18:09:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-26,14.9,7,10.9,14.9,6.1,10.2,7.5,80.2,0.41,100,16.67,rain,0,0,56.5,24.2,253.5,1005.7,54.4,9.4,151.9,13.2,6,,2018-02-26T06:54:17,2018-02-26T18:10:33,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-27,14.8,5.1,9.2,14.8,4,9.1,5.5,79.3,0,0,0,,0,0,33.5,18.3,323.2,1005.7,45.8,9.5,138.4,11.9,5,,2018-02-27T06:52:58,2018-02-27T18:11:32,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-02-28,20.9,9,14.7,20.9,8.5,14.6,8.1,66.4,0.188,100,4.17,rain,0,0,39.5,20.4,139.9,1008.3,36.1,9.6,202.1,17.5,7,,2018-02-28T06:51:38,2018-02-28T18:12:30,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-01,24.1,15,19.8,24.1,15,19.8,5.5,39.5,0,0,0,,0,0,49.9,25.6,171.1,1001.3,33.7,9.9,132.7,11.6,5,,2018-03-01T06:50:17,2018-03-01T18:13:28,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-02,20.2,13.3,16.9,20.2,13.3,16.9,7.5,54.4,0,0,0,,0,0,64.2,38.6,262.3,1005.5,47.2,10,204.5,17.6,7,,2018-03-02T06:48:55,2018-03-02T18:14:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-03,22.9,14,17.1,22.9,14,17.1,9,60,0,0,0,,0,0,48.2,24,241.9,1005.9,45.4,10,153.2,13.3,5,,2018-03-03T06:47:33,2018-03-03T18:15:23,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-04,22,11,15.9,22,11,15.9,9.1,66.6,6.88,100,8.33,rain,0,0,69.9,33.3,182.7,1000.1,36.4,9.5,205.9,17.9,7,,2018-03-04T06:46:10,2018-03-04T18:16:20,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-05,21,13.1,16,21,13.1,16,9.4,66.6,0.05,100,8.33,rain,0,0,55.6,33.3,258.5,999.5,45,9.3,181.9,15.7,7,,2018-03-05T06:44:47,2018-03-05T18:17:16,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-06,19,12,15.1,19,12,15.1,7.3,61.4,0.005,100,4.17,rain,0,0,72.1,38.8,259.5,1002.2,31.6,10,207.5,17.8,7,,2018-03-06T06:43:23,2018-03-06T18:18:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-07,20,10.9,14.7,20,10.9,14.7,6.9,60.5,0.002,100,4.17,rain,0,0,59,36.9,260.2,1008.6,38.3,10,170.3,14.8,7,,2018-03-07T06:41:58,2018-03-07T18:19:09,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-08,16.9,8.9,13.2,16.9,7.5,13.1,8.4,73.3,0.409,100,8.33,rain,0,0,64.7,18.1,182.8,1015.3,38.9,10,127.7,11.2,5,,2018-03-08T06:40:33,2018-03-08T18:20:05,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-09,21,13,16.4,21,13,16.4,12.1,76.2,0.037,100,4.17,rain,0,0,35.3,20.5,251,1016.8,41.4,10,163.8,14.2,6,,2018-03-09T06:39:08,2018-03-09T18:21:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-10,28,10,18.3,27.7,10,18.3,12.4,71.8,0.009,100,12.5,rain,0,0,29.5,17.1,167,1015.4,30.8,9.6,218.6,19,7,,2018-03-10T06:37:42,2018-03-10T18:21:56,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-11,21,14.8,18.1,21,14.8,18.1,9.4,57.7,0,0,0,,0,0,53.6,31.3,282,1011.4,40,10,210.5,18,7,,2018-03-11T06:36:16,2018-03-11T18:22:51,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-12,20.1,11.9,15.8,20.1,11.9,15.8,7.3,58.3,0.193,100,4.17,rain,0,0,70.6,40.7,258.5,1014.9,40.4,10,214.1,18.5,7,,2018-03-12T06:34:49,2018-03-12T18:23:46,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-13,20.9,10.4,15.7,20.9,10.4,15.7,6,54.6,0,0,0,,0,0,44.6,20.4,261.8,1017.6,32.3,9.9,229.3,20,8,,2018-03-13T06:33:22,2018-03-13T18:24:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-14,20,13,15.8,20,13,15.8,10.5,71.4,0.377,100,4.17,rain,0,0,33.5,20.4,260.8,1015.5,43.4,9.9,173.6,14.9,7,,2018-03-14T06:31:55,2018-03-14T18:25:35,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-15,24.9,12.9,17.8,24.9,12.9,17.8,10.4,64,0.19,100,4.17,rain,0,0,37.1,24.6,186.2,1008.4,35.6,10,146.6,12.9,7,,2018-03-15T06:30:27,2018-03-15T18:26:29,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-16,20.2,10,15.5,20.2,10,15.5,11.5,78.5,0,0,0,,0,0,42.7,20.5,6.5,1005.4,42.6,10,220.9,19.1,8,,2018-03-16T06:28:59,2018-03-16T18:27:23,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-17,18,12,14.2,18,12,14.2,8.1,68.1,0,0,0,,0,0,54.4,29.9,280.2,1002.9,51.9,10,166.3,14.3,6,,2018-03-17T06:27:31,2018-03-17T18:28:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-18,21.7,10,14,21.7,8.2,13.9,5.3,57.7,0,0,0,,0,0,52.1,29.3,238.2,1002.6,48.8,10,151.7,13,8,,2018-03-18T06:26:03,2018-03-18T18:29:10,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-19,18,10,13.5,18,7.9,13.4,5,58.1,0.759,100,4.17,rain,0,0,59.4,29.6,255.7,1007.6,49.8,10,221.5,19,8,,2018-03-19T06:24:34,2018-03-19T18:30:04,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-20,17,10.7,12.3,17,10.7,12.3,4.7,60.2,1.946,100,8.33,rain,0,0,77.8,24.2,224.5,1006.3,40.6,9.9,109.3,9.4,4,,2018-03-20T06:23:06,2018-03-20T18:30:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-21,11,9.9,10.4,11,7.2,9.5,3.7,63.6,0.238,100,16.67,rain,0,0,66.6,25.9,237.3,1011.1,47.4,9.4,98.6,8.5,4,,2018-03-21T06:21:37,2018-03-21T18:31:50,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-22,14,6.1,9.2,14,4.5,7,5,75.3,7.447,100,20.83,rain,0,0,71.5,38.6,279.4,1006.7,63,9.5,137.9,11.9,5,,2018-03-22T06:20:08,2018-03-22T18:32:43,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-23,11,9,9.8,11,5,7.6,5.8,76.8,17.24,100,25,rain,0,0,78.5,36.9,264.7,1006,64,8.1,178.6,15.3,6,,2018-03-23T06:18:39,2018-03-23T18:33:36,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-24,18,7.9,12.2,18,6,11.7,7.4,74.5,8.268,100,16.67,rain,0,0,73.4,25.5,241.4,1002.3,51.6,8.4,190.6,16.5,7,,2018-03-24T06:17:11,2018-03-24T18:34:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-25,16,7,11.2,16,4.2,10.4,6.3,73.2,4.669,100,25,rain,0,0,44.6,23.9,236.1,1000.1,42.4,9.9,198,17.1,7,,2018-03-25T06:15:42,2018-03-25T18:35:22,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-26,17,10,12.7,17,10,12.7,8,74.7,2.404,100,16.67,rain,0,0,48.2,25.9,285.6,1010.9,60.4,9.3,170.9,14.7,5,,2018-03-26T06:14:13,2018-03-26T18:36:14,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2018-03-27,17,10,13.6,17,6.9,13.4,7.9,69.7,0.023,100,20.83,rain,0,0,72.4,38.8,285.1,1017.4,45.3,9.8,197.6,17.4,7,,2018-03-27T06:12:44,2018-03-27T18:37:07,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-28,21,12,15.8,21,12,15.8,7.7,61.1,0.194,100,4.17,rain,0,0,53.5,28.6,273.8,1017.5,36.8,10,194.7,16.8,8,,2018-03-28T06:11:16,2018-03-28T18:37:59,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-29,27.9,9.2,18.4,27,9.2,18.3,9.2,57.9,0.005,100,4.17,rain,0,0,32.2,18.1,184.1,1012.9,27.1,10,261.5,22.6,9,,2018-03-29T06:09:47,2018-03-29T18:38:52,0.43,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-30,26.9,13,19.5,26.5,13,19.5,9.2,56.1,0,0,0,,0,0,33.4,20.2,164.6,1010.2,32.4,10,260.8,22.7,9,,2018-03-30T06:08:19,2018-03-30T18:39:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-03-31,21,12,16,21,12,16,7.8,60,0,0,0,,0,0,72.1,46.2,275.9,1010,38.7,10,206.1,17.8,8,,2018-03-31T06:06:51,2018-03-31T18:40:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-01,19.9,11,14.7,19.9,11,14.7,5.2,55.1,0.003,100,8.33,rain,0,0,70.4,33.4,262.5,1017.8,37.9,10,252.8,21.8,8,,2018-04-01T06:05:23,2018-04-01T18:41:29,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-02,24.9,7,16.2,24.9,7,16.2,7.3,60.4,0,0,0,,0,0,50.1,24.1,136.8,1015.8,27.9,10,277.9,24.1,9,,2018-04-02T06:03:55,2018-04-02T18:42:21,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-03,23,15.9,18.6,23,15.9,18.6,10.5,60.2,0,0,0,,0,0,52.6,25.8,132.1,1014.3,30.8,10,246.9,21.4,9,,2018-04-03T06:02:28,2018-04-03T18:43:13,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-04,19,14,16.6,19,14,16.6,13,80,0.005,100,4.17,rain,0,0,44.5,18.3,111.5,1015.9,43.7,9.7,224.8,19.5,8,,2018-04-04T06:01:01,2018-04-04T18:44:06,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-05,23.9,12.8,17.7,23.9,12.8,17.7,9.2,60.2,0.003,100,4.17,rain,0,0,59.4,31.6,276.4,1018.4,27.9,9.4,280.7,24.2,9,,2018-04-05T05:59:34,2018-04-05T18:44:58,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-06,22,10.9,16.7,22,10.9,16.7,7.9,57.8,0,0,0,,0,0,39,15.6,64.6,1017.8,23.1,10,288.4,25,9,,2018-04-06T05:58:08,2018-04-06T18:45:50,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-07,24.9,11.3,17.9,24.9,11.3,17.9,8.5,58.3,0.05,100,12.5,rain,0,0,57,32.5,113.5,1013.2,28.1,10,286.7,24.9,9,,2018-04-07T05:56:42,2018-04-07T18:46:42,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-08,21,12.8,17.2,21,12.8,17.2,10.8,66.8,0.093,100,8.33,rain,0,0,67.8,35,125.8,1008.1,38.5,9.6,268.3,23.3,8,,2018-04-08T05:55:16,2018-04-08T18:47:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-09,22,11,15.1,22,11,15.1,9.3,69.7,1.057,100,4.17,rain,0,0,67.8,18.2,274.9,1013.2,36.9,9.8,284.6,24.5,9,,2018-04-09T05:53:51,2018-04-09T18:48:27,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-10,19,12,15.5,19,12,15.5,9.2,67.7,0.196,100,12.5,rain,0,0,59.7,22.1,103.5,1010.8,35.7,10,179.8,15.6,8,,2018-04-10T05:52:27,2018-04-10T18:49:19,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-11,24.9,14,18,24.9,14,18,11.1,66.7,0.01,100,4.17,rain,0,0,60.2,31.3,5.7,1003.8,36.6,9.8,279.6,24.1,9,,2018-04-11T05:51:02,2018-04-11T18:50:12,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-12,20,12,15.4,20,12,15.4,10.3,73.1,4.651,100,8.33,rain,0,0,48.2,18.3,305.6,1008.7,50.7,9.3,199.8,17.3,7,,2018-04-12T05:49:39,2018-04-12T18:51:04,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-13,22.3,10.9,16.8,22.3,10.9,16.8,10.2,68.6,0,0,0,,0,0,42.1,18.4,83,1011.6,34.4,9.5,285.4,24.7,9,,2018-04-13T05:48:16,2018-04-13T18:51:57,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-14,21.9,15,17.9,21.9,15,17.9,12.7,72.7,0.394,100,12.5,rain,0,0,59.9,28.5,81.1,1005.7,47.7,8,207.8,18.1,8,,2018-04-14T05:46:53,2018-04-14T18:52:49,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-15,22,14,17.6,22,14,17.6,13.5,78,0.167,100,16.67,rain,0,0,51.8,31.7,303,1006,59.8,7.6,225.6,19.6,7,,2018-04-15T05:45:32,2018-04-15T18:53:42,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-16,24,15,18.7,24,15,18.7,8.6,53.9,0,0,0,,0,0,66.6,35.2,278.8,1015.7,42.4,10,291.6,25,9,,2018-04-16T05:44:11,2018-04-16T18:54:34,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-17,21.9,14.9,17.5,21.9,14.9,17.5,10.8,65.8,0.021,100,8.33,rain,0,0,44.6,25.7,290.8,1020.4,43.4,10,175.2,15.2,5,,2018-04-17T05:42:50,2018-04-17T18:55:27,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-18,21.9,14,16.9,21.9,14,16.9,12.1,74.2,0.002,100,4.17,rain,0,0,61.2,24.1,310.6,1022.1,45,10,240.6,20.8,8,,2018-04-18T05:41:30,2018-04-18T18:56:20,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-19,21,14,16.8,21,14,16.8,13.1,79.8,0.261,100,12.5,rain,0,0,36.5,20.4,1,1022.5,41.8,9.9,214.5,18.5,7,,2018-04-19T05:40:11,2018-04-19T18:57:12,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-20,23,12.9,17.3,23,12.9,17.3,13.2,79,1.085,100,12.5,rain,0,0,32.8,16.4,10.3,1020.5,39.9,9.5,264,22.8,8,,2018-04-20T05:38:53,2018-04-20T18:58:05,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2018-04-21,26,13,19.2,26,13,19.2,13.6,73.2,0.214,100,12.5,rain,0,0,34.5,18.3,82,1018.8,24.9,7.7,259.1,22.3,9,,2018-04-21T05:37:36,2018-04-21T18:58:58,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
